Timestamp,RPM_Kanan,RPM_Kiri,Position_Kanan (deg),Position_Kiri (deg),Distance_Kanan (cm),Distance_Kiri (cm),Current_Kanan,Current_Kiri,Speed_Kanan,Speed_Kiri,Angular_Velocity (deg/s)
1719462094.661678,20,21,336.0,227.2941176470588,41.85149247457332,43.94406709830199,0.09765923032319179,0.12695699942014826,10.471966666666667,10.995565,-49.2
1719462094.683773,20,20,334.5882352941176,230.11764705882354,42.080883022829454,42.080883022829454,0.10132145146031135,0.11450544755394176,10.471966666666667,10.471966666666667,-48.0
1719462094.705428,20,21,331.7647058823529,232.94117647058823,42.30951706688843,44.42499292023287,0.21240882595293975,0.08960234382152787,10.471966666666667,10.995565,-49.2
1719462094.726629,20,21,328.94117647058823,235.76470588235293,42.53151983983312,44.65809583182478,0.22315134128849223,0.1184118167668693,10.471966666666667,10.995565,-49.2
1719462094.7499259,19,21,326.11764705882354,238.58823529411765,40.636790163517794,44.91434702283546,0.17578661458174416,0.15601062044129765,9.948368333333333,10.995565,-48.0
1719462094.773181,19,20,323.29411764705884,241.41176470588235,40.86823325996032,43.01919290522139,0.19263283181249413,0.21826837977233193,9.948368333333333,10.471966666666667,-46.800000000000004
1719462094.793605,19,20,320.47058823529414,242.8235294117647,41.071486588204905,43.2331437770578,0.15503402813806488,0.26929532761619956,9.948368333333333,10.471966666666667,-46.800000000000004
1719462094.816749,19,20,317.6470588235294,245.64705882352942,41.30151130169561,43.47527505441644,0.10571611682485482,0.21167638172551673,9.948368333333333,10.471966666666667,-46.800000000000004
1719462094.837883,20,20,314.8235294117647,248.47058823529412,43.69682092878661,43.69682092878661,0.07739494003112846,0.11377300332651785,10.471966666666667,10.471966666666667,-48.0
1719462094.8600829,20,20,313.4117647058824,251.2941176470588,43.92932238209109,43.92932238209109,0.14111758781701056,0.06176946317941834,10.471966666666667,10.471966666666667,-48.0
1719462094.884416,20,21,310.5882352941176,254.11764705882354,44.183642614863885,46.39282474560708,0.1284218878749961,0.0678731650746176,10.471966666666667,10.995565,-49.2
1719462094.907019,20,21,307.7647058823529,256.94117647058823,44.419816733759156,46.640807570447116,0.11181981872005409,0.09472945341349526,10.471966666666667,10.995565,-49.2
1719462094.9286542,20,21,304.94117647058823,259.7647058823529,44.647037637964715,46.879389519862954,0.10791344950712656,0.1457564012573629,10.471966666666667,10.995565,-49.2
1719462094.9524622,20,20,302.11764705882354,261.1764705882353,44.89662909532694,44.89662909532694,0.08935819574571902,0.241706595049898,10.471966666666667,10.471966666666667,-48.0
1719462094.9767191,20,20,297.88235294117646,265.4117647058824,45.15049991966579,45.15049991966579,0.060548722800378485,0.2441480758079777,10.471966666666667,10.471966666666667,-48.0
1719462094.998911,20,20,296.47058823529414,268.2352941176471,45.383103738224676,45.383103738224676,0.09106723227637481,0.15942869350260924,10.471966666666667,10.471966666666667,-48.0
